stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_id,stop_sequence,route_color,route_text_color
10689,Dale St & Iglehart Av,  44.949341, -93.126244,65,65-55,20
10691,Dale St & Concordia Av,  44.951195, -93.126266,65,65-55,21
10693,Dale St & Fuller Av,  44.954029, -93.126099,65,65-55,22
10695,Dale St & University Av,  44.955872, -93.126129,65,65-55,23
10696,Dale St & Charles Av,  44.957462, -93.126213,65,65-55,24
10698,Dale St & Thomas Av,  44.959236, -93.126244,65,65-55,25
10700,Dale St & Blair Av,  44.961063, -93.126266,65,65-55,26
10702,Dale St & Minnehaha Av,  44.962891, -93.126183,65,65-55,27
10704,Dale St & Burgess St,  44.968281, -93.126114,65,65-55,28
10705,Dale St & Front Av,  44.970280, -93.126167,65,65-55,29
10707,Dale St & Lawson Av,  44.971878, -93.126289,65,65-55,30
10709,Dale St & Jessamine Av,  44.973732, -93.126282,65,65-55,31
10710,Dale St & Geranium Av,  44.975510, -93.126282,65,65-55,32
10711,Dale St & Maryland Av,  44.977272, -93.126297,65,65-55,33
10712,Dale St & Orange Av,  44.979069, -93.126251,65,65-55,34
10713,Dale St & Wheelock Pkwy,  44.980858, -93.126205,65,65-55,35
10714,Dale St & Cottage Av,  44.982670, -93.126175,65,65-55,36
10715,Dale St & Arlington Av,  44.984486, -93.126137,65,65-55,37
5656,Dale St & Nebraska Av,  44.986050, -93.126114,65,65-55,38
5657,Dale St & Hoyt Av,  44.987556, -93.126099,65,65-55,39
10718,Dale St & Iowa Av,  44.988979, -93.126068,65,65-55,40
10720,Dale St & Larpenteur Av,  44.991711, -93.126015,65,65-55,41
3990,Dale St & Dale Court,  44.996925, -93.126030,65,65-55,42
3992,Dale St & Ryan Av,  45.000473, -93.126015,65,65-55,43
3995,Dale St & Skillman Av,  45.002502, -93.126030,65,65-55,44
3997,Dale St & Eldridge Av,  45.004730, -93.126053,65,65-55,45
3998,CR B & Dale St,  45.006207, -93.126358,65,65-55,46
45424,CR B & #670,  45.006229, -93.128105,65,65-55,47
45425,CR B & Grotto St,  45.006268, -93.131065,65,65-55,48
45426,CR B & Victoria St,  45.006325, -93.136147,65,65-55,49
45427,CR B & Oxford St,  45.006420, -93.142883,65,65-55,50
45428,CR B & Lexington Av,  45.006470, -93.146278,65,65-55,51
573,CR B & Fernwood St,  45.006393, -93.151466,65,65-55,52
575,CR B & Dellwood St,  45.006374, -93.153931,65,65-55,53
576,CR B & Hamline Av,  45.006321, -93.156471,65,65-55,54
578,CR B & #1415,  45.006313, -93.159698,65,65-55,55
580,CR B & Target Driveway,  45.006264, -93.162979,65,65-55,56
41751,CR B & Snelling Av,  45.006233, -93.166031,65,65-55,57
50454,Snelling NB Exit & CR B-2,  45.013401, -93.166153,65,65-55,58
52531,Rosedale Transit Ctr & Gate A,  45.012497, -93.168526,65,65-55,59
17973,2 St N & 1 Av / 2 Av N,  44.984241, -93.269600,672,672-55,1
17878,Washington Av N & 1 Av N,  44.983006, -93.270439,672,672-55,2
19314,Washington Av N & Hennepin Av,  44.982121, -93.269218,672,672-55,3
42191,Washington Av & Nicollet Mall,  44.981720, -93.268349,672,672-55,4
19315,Washington Av & Marquette Av,  44.981148, -93.266953,672,672-55,5
53292,Marquette Av & 3 St - Stop B,  44.980293, -93.267647,672,672-55,6
53293,Marquette Av & 5 St - Stop B,  44.978336, -93.269272,672,672-55,7
53294,Marquette Av & 7 St - Stop B,  44.976402, -93.270882,672,672-55,8
53295,Marquette Av & 9 St - Stop B,  44.974503, -93.272514,672,672-55,9
53296,11 St S & Marquette - Stop B,  44.972721, -93.274712,672,672-55,10
19329,11 St S & La Salle Av S,  44.973564, -93.276855,672,672-55,11
19330,11 St S & Harmon Place,  44.974224, -93.278168,672,672-55,12
6999,Plymouth Rd P&R & Turnaround En,  44.972126, -93.446075,672,672-55,13
7045,Wayzata Blvd N & Morries Auto,  44.971363, -93.448975,672,672-55,14
7047,Wayzata Blvd N & Horn Dr,  44.971527, -93.453949,672,672-55,15
7048,Wayzata Blvd N & Toys R Us,  44.971916, -93.457405,672,672-55,16
7049,Wayzata Blvd N & Cheshire Pkwy,  44.975456, -93.459305,672,672-55,17
7050,Cheshire Pkwy & Carlson Pkwy,  44.977757, -93.464638,672,672-55,18
7051,Carlson Pkwy & #300 Gates Apts,  44.975937, -93.468788,672,672-55,19
41583,Carlson Pky & Twelve Oaks Ctr Dr,  44.973675, -93.469757,672,672-55,20
6774,Wayzata Blvd & Holiday Station,  44.971230, -93.495628,672,672-55,21
6776,Wayzata Blvd & Brueggers Bagel,  44.971195, -93.500694,672,672-55,22
52819,Wayzata Blvd & Benton Av,  44.971199, -93.504196,672,672-55,23
6779,Wayzata Blvd & Grand Av S,  44.971779, -93.507065,672,672-55,24
6781,Wayzata Blvd & Broadway Av,  44.972347, -93.509964,672,672-55,25
6782,Wayzata Blvd & Walker Av,  44.972790, -93.512100,672,672-55,26
